0.796127	 -0.605129
-0.912374	 -0.409357
0.077101	 0.997023
0.838591	 -0.544762
-0.879698	 -0.475534
0.003355	 0.999994
0.876486	 -0.481428
-0.842125	 -0.539284
-0.070408	 0.997517
0.909607	 -0.415470
-0.800056	 -0.599926
-0.143978	 0.989580
0.937773	 -0.347250
-0.753628	 -0.657301
-0.216574	 0.976265
0.960882	 -0.276953
-0.703096	 -0.711096
-0.287991	 0.957634
0.978693	 -0.205328
-0.648733	 -0.761017
-0.357836	 0.933784
0.991171	 -0.132586
-0.590683	 -0.806904
-0.425734	 0.904848
0.998251	 -0.059118
-0.529560	 -0.848272
-0.491480	 0.870890
0.999891	 0.014668
-0.465553	 -0.885021
-0.554375	 0.832268
0.996069	 0.088566
-0.399010	 -0.916946
-0.614248	 0.789112
0.986824	 0.161791
-0.330292	 -0.943878
-0.670778	 0.741659
0.972204	 0.234135
-0.259590	 -0.965719
-0.723652	 0.690166
0.952288	 0.305202
-0.187656	 -0.982235
-0.772707	 0.634764
0.927183	 0.374609
-0.114698	 -0.993401
-0.817419	 0.576044
0.896944	 0.442146
-0.041117	 -0.999153
-0.857679	 0.514185
0.861891	 0.507095
0.032686	 -0.999464
-0.893267	 0.449526
0.822142	 0.569284
0.106504	 -0.994312
-0.923990	 0.382418
0.777914	 0.628372
0.179550	 -0.983747
-0.949738	 0.313044
0.729448	 0.684036
0.251619	 -0.967827
-0.970240	 0.242144
0.676870	 0.736103
0.322317	 -0.946632
-0.985456	 0.169922
0.620735	 0.784021
0.391258	 -0.920280
-0.995306	 0.096775
0.561218	 0.827669
0.458239	 -0.888828
-0.999733	 0.023102
0.498644	 0.866808
0.522549	 -0.852610
-0.998703	 -0.050886
0.433353	 0.901224
0.584009	 -0.811747
-0.992231	 -0.124409
0.365524	 0.930801
0.642290	 -0.766462
-0.980352	 -0.197252
0.295876	 0.955227
0.697071	 -0.717003
-0.963135	 -0.269022
0.224617	 0.974447
0.748184	 -0.663492
-0.940668	 -0.339325
0.152134	 0.988359
0.795082	 -0.606503
-0.913002	 -0.407957
0.078821	 0.996887
0.837650	 -0.546209
-0.880426	 -0.474184
0.004889	 0.999987
0.875654	 -0.482939
-0.843054	 -0.537830
-0.068878	 0.997623
0.908888	 -0.417040
-0.801090	 -0.598545
-0.142271	 0.989828
0.937239	 -0.348688
-0.754761	 -0.656000
-0.214890	 0.976639
0.960403	 -0.278612
-0.704185	 -0.710016
-0.286337	 0.958128
0.978336	 -0.207018
-0.649900	 -0.760019
-0.356403	 0.934332
0.990940	 -0.134295
-0.592073	 -0.805883
-0.424345	 0.905500
0.998146	 -0.060841
-0.531023	 -0.847359
-0.489975	 0.871737
0.999912	 0.013134
-0.467079	 -0.884216
-0.552937	 0.833223
0.996222	 0.086847
-0.400415	 -0.916334
-0.612886	 0.790173
0.987103	 0.160088
-0.331739	 -0.943371
-0.669640	 0.742687
0.972607	 0.232456
-0.261257	 -0.965269
-0.722593	 0.691275
0.952812	 0.303558
-0.189350	 -0.981909
-0.771610	 0.636097
0.927757	 0.373186
-0.116413	 -0.993200
-0.816423	 0.577454
0.897705	 0.440598
-0.042650	 -0.999088
-0.856791	 0.515665
0.862764	 0.505608
0.031153	 -0.999514
-0.892576	 0.450895
0.823122	 0.567865
0.104788	 -0.994493
-0.923403	 0.383835
0.778997	 0.627028
0.177853	 -0.984056
-0.949196	 0.314682
0.730497	 0.682917
0.249949	 -0.968258
-0.969822	 0.243816
0.678139	 0.734934
0.320864	 -0.947124
-0.985163	 0.171623
0.622086	 0.782949
0.389847	 -0.920879
-0.995155	 0.098303
0.562645	 0.826698
0.456705	 -0.889618
-0.999695	 0.024635
0.500139	 0.865946
0.521076	 -0.853512
-0.998791	 -0.049162
0.434734	 0.900558
0.582607	 -0.812754
-0.992443	 -0.122696
0.367130	 0.930170
0.641113	 -0.767447
-0.980692	 -0.195560
0.297523	 0.954714
0.695971	 -0.718071
-0.963545	 -0.267544
0.226297	 0.974058
0.747038	 -0.664783
-0.941189	 -0.337883
0.153839	 0.988096
0.794035	 -0.607874
-0.913704	 -0.406380
0.080351	 0.996765
0.836706	 -0.547653
-0.881243	 -0.472664
0.006615	 0.999977
0.874912	 -0.484282
-0.843981	 -0.536373
-0.067156	 0.997742
0.908247	 -0.418434
-0.802008	 -0.597315
-0.140562	 0.990070
0.936636	 -0.350306
-0.755768	 -0.654840
-0.213203	 0.977007
0.959921	 -0.280268
-0.705410	 -0.708799
-0.284866	 0.958567
0.977978	 -0.208706
-0.651211	 -0.758898
-0.354792	 0.934946
0.990734	 -0.135815
-0.593464	 -0.804861
-0.422783	 0.906231
0.998053	 -0.062372
-0.532322	 -0.846542
-0.488470	 0.872581
0.999933	 0.011408
-0.468435	 -0.883499
-0.551498	 0.834177
0.996368	 0.085129
-0.401997	 -0.915642
-0.611673	 0.791111
0.987377	 0.158384
-0.333366	 -0.942797
-0.668356	 0.743841
0.972961	 0.230965
-0.262922	 -0.964817
-0.721399	 0.692520
0.953278	 0.302097
-0.190857	 -0.981617
-0.770512	 0.637426
0.928400	 0.371584
-0.117937	 -0.993021
-0.815426	 0.578861
0.898464	 0.439047
-0.044374	 -0.999014
-0.855999	 0.516977
0.863634	 0.504118
0.029428	 -0.999565
-0.891798	 0.452435
0.823992	 0.566601
0.103071	 -0.994673
-0.922739	 0.385427
0.779959	 0.625832
0.176344	 -0.984329
-0.948652	 0.316320
0.731674	 0.681654
0.248463	 -0.968641
-0.969398	 0.245489
0.679407	 0.733763
0.319229	 -0.947678
-0.984898	 0.173134
0.623436	 0.781874
0.388256	 -0.921551
-0.994986	 0.100019
0.563911	 0.825834
0.455170	 -0.890406
-0.999651	 0.026361
0.501467	 0.865177
0.519766	 -0.854309
-0.998873	 -0.047440
0.436289	 0.899807
0.581360	 -0.813646
-0.992655	 -0.120983
0.368734	 0.929535
0.639788	 -0.768553
-0.980989	 -0.194056
0.299171	 0.954199
0.694731	 -0.719271
-0.964006	 -0.265881
0.227791	 0.973709
0.745890	 -0.666071
-0.941771	 -0.336258
0.155354	 0.987858
0.793100	 -0.609091
-0.914404	 -0.404802
0.082071	 0.996626
0.835865	 -0.548937
-0.882057	 -0.471144
0.008341	 0.999964
0.874075	 -0.485792
-0.844803	 -0.535078
-0.065434	 0.997856
0.907524	 -0.420000
-0.803036	 -0.595930
-0.139044	 0.990286
0.936029	 -0.351921
-0.756895	 -0.653536
-0.211704	 0.977333
0.959490	 -0.281740
-0.706633	 -0.707581
-0.283213	 0.959057
0.977657	 -0.210205
-0.652519	 -0.757772
-0.353176	 0.935556
0.990498	 -0.137524
-0.594698	 -0.803949
-0.421217	 0.906960
0.997944	 -0.064095
-0.533783	 -0.845623
-0.487131	 0.873329
0.999952	 0.009682
-0.469959	 -0.882689
-0.550219	 0.835022
0.996498	 0.083599
-0.403576	 -0.914948
-0.610308	 0.792166
0.987619	 0.156870
-0.334993	 -0.942221
-0.667072	 0.744995
0.973358	 0.229284
-0.264402	 -0.964413
-0.720201	 0.693764
0.953796	 0.300451
-0.192551	 -0.981287
-0.769533	 0.638609
0.929039	 0.369982
-0.119650	 -0.992815
-0.814537	 0.580112
0.899137	 0.437668
-0.046099	 -0.998936
-0.855106	 0.518456
0.864407	 0.502792
0.027702	 -0.999615
-0.891016	 0.453974
0.824968	 0.565178
0.101545	 -0.994831
-0.922071	 0.387020
0.781036	 0.624485
0.174644	 -0.984631
-0.948166	 0.317776
0.732851	 0.680391
0.246792	 -0.969069
-0.969021	 0.246977
0.680531	 0.732719
0.317593	 -0.948227
-0.984598	 0.174833
0.624636	 0.780918
0.386665	 -0.922220
-0.994810	 0.101736
0.565336	 0.824862
0.453802	 -0.891102
-0.999605	 0.028086
0.502958	 0.864311
0.518291	 -0.855206
-0.998945	 -0.045906
0.437841	 0.899054
0.579956	 -0.814650
-0.992838	 -0.119459
0.370159	 0.928968
0.638460	 -0.769655
-0.981323	 -0.192362
0.300634	 0.953739
0.693489	 -0.720469
-0.964462	 -0.264217
0.229471	 0.973314
0.744865	 -0.667215
-0.942348	 -0.334633
0.157059	 0.987589
0.792048	 -0.610458
-0.915024	 -0.403400
0.083790	 0.996483
0.834915	 -0.550379
-0.882778	 -0.469790
0.009874	 0.999950
0.873236	 -0.487299
-0.845724	 -0.533621
-0.063904	 0.997955
0.906797	 -0.421566
-0.804064	 -0.594543
-0.137335	 0.990524
0.935490	 -0.353355
-0.758022	 -0.652229
-0.210018	 0.977697
0.959003	 -0.283396
-0.707718	 -0.706497
-0.281557	 0.959545
0.977293	 -0.211891
-0.653681	 -0.756771
-0.351742	 0.936098
0.990259	 -0.139235
-0.596085	 -0.802921
-0.419827	 0.907604
0.997831	 -0.065817
-0.535240	 -0.844700
-0.485624	 0.874168
0.999966	 0.008148
-0.471481	 -0.881876
-0.548777	 0.835970
0.996641	 0.081879
-0.404978	 -0.914326
-0.608938	 0.793217
0.987888	 0.155165
-0.336439	 -0.941706
-0.665928	 0.746017
0.973753	 0.227606
-0.266066	 -0.963955
-0.719137	 0.694868
0.954313	 0.298805
-0.194244	 -0.980953
-0.768429	 0.639935
0.929605	 0.368555
-0.121363	 -0.992607
-0.813536	 0.581516
0.899891	 0.436115
-0.047630	 -0.998865
-0.854210	 0.519930
0.865274	 0.501301
0.026169	 -0.999657
-0.890318	 0.455339
0.825943	 0.563753
0.099829	 -0.995005
-0.921476	 0.388433
0.782114	 0.623137
0.172945	 -0.984932
-0.947617	 0.319410
0.733892	 0.679266
0.245119	 -0.969492
-0.968594	 0.248648
0.681795	 0.731544
0.316139	 -0.948713
-0.984295	 0.176533
0.625982	 0.779839
0.385250	 -0.922812
-0.994654	 0.103262
0.566759	 0.823883
0.452265	 -0.891884
-0.999561	 0.029619
0.504450	 0.863441
0.516813	 -0.856098
-0.999023	 -0.044182
0.439219	 0.898380
0.578548	 -0.815649
-0.993044	 -0.117746
0.371761	 0.928328
0.637280	 -0.770634
-0.981653	 -0.190668
0.302280	 0.953218
0.692383	 -0.721531
-0.964867	 -0.262737
0.231152	 0.972918
0.743713	 -0.668499
-0.942862	 -0.333185
0.158762	 0.987316
0.790995	 -0.611824
-0.915718	 -0.401819
0.085320	 0.996353
0.833965	 -0.551819
-0.883589	 -0.468266
0.011600	 0.999931
0.872486	 -0.488638
-0.846643	 -0.532160
-0.062181	 0.998064
0.906151	 -0.422956
-0.804976	 -0.593309
-0.135626	 0.990759
0.934877	 -0.354971
-0.759022	 -0.651066
-0.208330	 0.978058
0.958511	 -0.285051
-0.708935	 -0.705275
-0.280085	 0.959974
0.976925	 -0.213577
-0.654985	 -0.755642
-0.350126	 0.936703
0.990044	 -0.140753
-0.597469	 -0.801893
-0.418259	 0.908327
0.997728	 -0.067347
-0.536535	 -0.843878
-0.484114	 0.875006
0.999979	 0.006422
-0.472834	 -0.881151
-0.547333	 0.836916
0.996780	 0.080160
-0.406555	 -0.913626
-0.607721	 0.794151
0.988153	 0.153460
-0.338062	 -0.941124
-0.664640	 0.747164
0.974102	 0.226110
-0.267729	 -0.963493
-0.717937	 0.696108
0.954771	 0.297340
-0.195747	 -0.980654
-0.767324	 0.641260
0.930241	 0.366951
-0.122887	 -0.992420
-0.812531	 0.582920
0.900642	 0.434563
-0.049355	 -0.998781
-0.853411	 0.521238
0.866138	 0.499805
0.024445	 -0.999701
-0.889530	 0.456875
0.826807	 0.562487
0.098112	 -0.995174
-0.920805	 0.390022
0.783068	 0.621937
0.171434	 -0.985195
-0.947063	 0.321045
0.735064	 0.677998
0.243631	 -0.969868
-0.968163	 0.250320
0.683056	 0.730366
0.314501	 -0.949257
-0.984022	 0.178041
0.627327	 0.778757
0.383657	 -0.923475
-0.994474	 0.104979
0.568022	 0.823013
0.450724	 -0.892664
-0.999508	 0.031345
0.505774	 0.862667
0.515501	 -0.856890
-0.999098	 -0.042458
0.440769	 0.897621
0.577297	 -0.816534
-0.993244	 -0.116032
0.373363	 0.927685
0.635948	 -0.771732
-0.981945	 -0.189163
0.303925	 0.952696
0.691135	 -0.722725
-0.965319	 -0.261072
0.232643	 0.972563
0.742559	 -0.669781
-0.943434	 -0.331558
0.160276	 0.987072
0.790054	 -0.613037
-0.916410	 -0.400240
0.087038	 0.996204
0.833117	 -0.553097
-0.884396	 -0.466740
0.013325	 0.999910
0.871643	 -0.490143
-0.847460	 -0.530861
-0.060459	 0.998171
0.905418	 -0.424519
-0.805998	 -0.591919
-0.134106	 0.990967
0.934263	 -0.356583
-0.760145	 -0.649754
-0.206829	 0.978376
0.958075	 -0.286520
-0.710152	 -0.704050
-0.278427	 0.960457
0.976597	 -0.215076
-0.656290	 -0.754511
-0.348509	 0.937305
0.989799	 -0.142462
-0.598700	 -0.800976
-0.416691	 0.909048
0.997612	 -0.069069
-0.537991	 -0.842951
-0.482771	 0.875746
0.999989	 0.004698
-0.474354	 -0.880335
-0.546049	 0.837753
0.996902	 0.078630
-0.408133	 -0.912924
-0.606350	 0.795198
0.988388	 0.151943
-0.339687	 -0.940538
-0.663349	 0.748310
0.974489	 0.224430
-0.269207	 -0.963081
-0.716734	 0.697346
0.955282	 0.295692
-0.197439	 -0.980314
-0.766338	 0.642437
0.930872	 0.365345
-0.124598	 -0.992207
-0.811636	 0.584166
0.901308	 0.433180
-0.051077	 -0.998693
-0.852510	 0.522711
0.866903	 0.498478
0.022718	 -0.999741
-0.888741	 0.458410
0.827776	 0.561058
0.096584	 -0.995323
-0.920132	 0.391611
0.784142	 0.620584
0.169733	 -0.985489
-0.946569	 0.322498
0.736233	 0.676729
0.241957	 -0.970287
-0.967777	 0.251804
0.684175	 0.729319
0.312862	 -0.949799
-0.983713	 0.179739
0.628521	 0.777794
0.382063	 -0.924137
-0.994291	 0.106695
0.569443	 0.822033
0.449354	 -0.893354
-0.999453	 0.033070
0.507261	 0.861794
0.514021	 -0.857779
-0.999161	 -0.040926
0.442318	 0.896858
0.575888	 -0.817530
-0.993422	 -0.114508
0.374786	 0.927111
0.634615	 -0.772829
-0.982271	 -0.187468
0.305386	 0.952229
0.689888	 -0.723917
-0.965769	 -0.259405
0.234322	 0.972158
0.741531	 -0.670919
-0.944006	 -0.329929
0.161980	 0.986794
0.788996	 -0.614401
-0.917025	 -0.398832
0.088757	 0.996052
0.832161	 -0.554533
-0.885109	 -0.465384
0.014858	 0.999889
0.870794	 -0.491646
-0.848375	 -0.529398
-0.058928	 0.998262
0.904686	 -0.426081
-0.807018	 -0.590528
-0.132395	 0.991196
0.933716	 -0.358015
-0.761265	 -0.648441
-0.205141	 0.978731
0.957579	 -0.288174
-0.711231	 -0.702959
-0.276770	 0.960936
0.976225	 -0.216761
-0.657446	 -0.753502
-0.347071	 0.937840
0.989553	 -0.144169
-0.600080	 -0.799940
-0.415297	 0.909687
0.997490	 -0.070791
-0.539446	 -0.842022
-0.481260	 0.876579
0.999994	 0.003162
-0.475872	 -0.879515
-0.544601	 0.838696
0.997038	 0.076910
-0.409531	 -0.912296
-0.604977	 0.796244
0.988649	 0.150238
-0.341129	 -0.940016
-0.662201	 0.749327
0.974876	 0.222748
-0.270868	 -0.962616
-0.715664	 0.698444
0.955791	 0.294044
-0.199131	 -0.979973
-0.765230	 0.643759
0.931431	 0.363916
-0.126310	 -0.991991
-0.810625	 0.585566
0.902054	 0.431623
-0.052610	 -0.998615
-0.851606	 0.524181
0.867762	 0.496981
0.021185	 -0.999775
-0.888037	 0.459772
0.828743	 0.559629
0.094868	 -0.995489
-0.919529	 0.393023
0.785210	 0.619230
0.168032	 -0.985781
-0.946012	 0.324131
0.737270	 0.675598
0.240282	 -0.970703
-0.967342	 0.253475
0.685432	 0.728136
0.311405	 -0.950277
-0.983402	 0.181437
0.629862	 0.776709
0.380646	 -0.924721
-0.994125	 0.108221
0.570860	 0.821049
0.447811	 -0.894129
-0.999401	 0.034603
0.508747	 0.860916
0.512539	 -0.858664
-0.999231	 -0.039202
0.443693	 0.896179
0.574474	 -0.818523
-0.993618	 -0.112795
0.376385	 0.926464
0.633430	 -0.773802
-0.982592	 -0.185772
0.307028	 0.951700
0.688776	 -0.724974
-0.966166	 -0.257923
0.235998	 0.971752
0.740372	 -0.672199
-0.944510	 -0.328482
0.163683	 0.986513
0.787933	 -0.615761
-0.917711	 -0.397249
0.090284	 0.995914
0.831203	 -0.555969
-0.885912	 -0.463854
0.016584	 0.999861
0.870041	 -0.492981
-0.849287	 -0.527933
-0.057205	 0.998362
0.904030	 -0.427469
-0.807922	 -0.589289
-0.130684	 0.991423
0.933096	 -0.359627
-0.762259	 -0.647274
-0.203451	 0.979084
0.957079	 -0.289825
-0.712442	 -0.701731
-0.275295	 0.961359
0.975849	 -0.218447
-0.658745	 -0.752367
-0.345451	 0.938437
0.989330	 -0.145687
-0.601460	 -0.798904
-0.413725	 0.910402
0.997381	 -0.072321
-0.540737	 -0.841192
-0.479746	 0.877407
0.999998	 0.001436
-0.477221	 -0.878784
-0.543154	 0.839634
0.997169	 0.075190
-0.411106	 -0.911589
-0.603754	 0.797171
0.988907	 0.148531
-0.342751	 -0.939426
-0.660906	 0.750469
0.975216	 0.221252
-0.272530	 -0.962147
-0.714458	 0.699678
0.956242	 0.292578
-0.200634	 -0.979666
-0.764118	 0.645079
0.932058	 0.362309
-0.127832	 -0.991795
-0.809614	 0.586964
0.902798	 0.430067
-0.054333	 -0.998522
-0.850801	 0.525488
0.868618	 0.495481
0.019461	 -0.999809
-0.887241	 0.461304
0.829601	 0.558357
0.093149	 -0.995651
-0.918850	 0.394609
0.786160	 0.618025
0.166519	 -0.986038
-0.945452	 0.325764
0.738436	 0.674326
0.238792	 -0.971071
-0.966904	 0.255144
0.686689	 0.726952
0.309765	 -0.950813
-0.983122	 0.182945
0.631201	 0.775620
0.379049	 -0.925377
-0.993938	 0.109936
0.572119	 0.820171
0.446268	 -0.894899
-0.999338	 0.036327
0.510067	 0.860134
0.511221	 -0.859449
-0.999296	 -0.037477
0.445238	 0.895412
0.573219	 -0.819403
-0.993811	 -0.111078
0.377983	 0.925812
0.632093	 -0.774893
-0.982876	 -0.184265
0.308670	 0.951168
0.687525	 -0.726162
-0.966608	 -0.256256
0.237490	 0.971390
0.739210	 -0.673475
-0.945076	 -0.326851
0.165195	 0.986259
0.786987	 -0.616968
-0.918394	 -0.395666
0.092003	 0.995758
0.830349	 -0.557243
-0.886711	 -0.462324
0.018311	 0.999832
0.869188	 -0.494482
-0.850096	 -0.526628
-0.055481	 0.998459
0.903292	 -0.429028
-0.808939	 -0.587894
-0.129164	 0.991623
0.932474	 -0.361237
-0.763374	 -0.645956
-0.201950	 0.979395
0.956635	 -0.291294
-0.713652	 -0.700500
-0.273636	 0.961834
0.975512	 -0.219942
-0.660042	 -0.751228
-0.343832	 0.939032
0.989077	 -0.147394
-0.602684	 -0.797979
-0.412153	 0.911114
0.997255	 -0.074041
-0.542187	 -0.840258
-0.478399	 0.878143
0.999998	 -0.000286
-0.478737	 -0.877958
-0.541864	 0.840466
0.997282	 0.073660
-0.412678	 -0.910877
-0.602379	 0.798212
0.989134	 0.147015
-0.344372	 -0.938833
-0.659611	 0.751608
0.975597	 0.219568
-0.274004	 -0.961729
-0.713249	 0.700911
0.956745	 0.290926
-0.202326	 -0.979319
-0.763126	 0.646250
0.932682	 0.360701
-0.129543	 -0.991573
-0.808712	 0.588203
0.903456	 0.428682
-0.056055	 -0.998426
-0.849894	 0.526955
0.869377	 0.494148
0.017735	 -0.999842
-0.886444	 0.462835
0.830563	 0.556925
0.091621	 -0.995792
-0.918167	 0.396194
0.787224	 0.616667
0.164818	 -0.986324
-0.944950	 0.327213
0.739597	 0.673050
0.237116	 -0.971481
-0.966511	 0.256626
0.687803	 0.725899
0.308123	 -0.951345
-0.982805	 0.184641
0.632391	 0.774651
0.377451	 -0.926029
-0.993748	 0.111650
0.573532	 0.819183
0.444895	 -0.895582
-0.999275	 0.038052
0.511551	 0.859253
0.509737	 -0.860331
-0.999353	 -0.035944
0.446783	 0.894642
0.571804	 -0.820391
-0.993980	 -0.109554
0.379404	 0.925232
0.630754	 -0.775982
-0.983192	 -0.182568
0.310129	 0.950695
0.686270	 -0.727346
-0.967049	 -0.254587
0.239164	 0.970978
0.738176	 -0.674608
-0.945639	 -0.325220
0.166899	 0.985973
0.785923	 -0.618326
-0.919001	 -0.394257
0.093721	 0.995598
0.829388	 -0.558676
-0.887419	 -0.460964
0.019844	 0.999802
0.868334	 -0.495981
-0.851004	 -0.525162
-0.053949	 0.998543
0.902550	 -0.430586
-0.809952	 -0.586496
-0.127451	 0.991844
0.931919	 -0.362667
-0.764488	 -0.644638
-0.200258	 0.979742
0.956129	 -0.292944
-0.714725	 -0.699406
-0.271975	 0.962303
0.975132	 -0.221626
-0.661194	 -0.750216
-0.342390	 0.939558
0.988821	 -0.149101
-0.604061	 -0.796940
-0.410755	 0.911745
0.997139	 -0.075571
-0.543636	 -0.839321
-0.476883	 0.878967
0.999998	 -0.001822
-0.480251	 -0.877132
-0.540413	 0.841400
0.997408	 0.071938
-0.414074	 -0.910244
-0.601000	 0.799250
0.989386	 0.145308
-0.345812	 -0.938305
-0.658457	 0.752619
0.975975	 0.217884
-0.275663	 -0.961254
-0.712173	 0.702003
0.957190	 0.289459
-0.204014	 -0.978968
-0.762011	 0.647566
0.933233	 0.359268
-0.131254	 -0.991348
-0.807697	 0.589600
0.904194	 0.427122
-0.057587	 -0.998341
-0.848984	 0.528421
0.870230	 0.492647
0.016201	 -0.999868
-0.885735	 0.464193
0.831524	 0.555490
0.089903	 -0.995951
-0.917559	 0.397602
0.788170	 0.615459
0.163116	 -0.986607
-0.944384	 0.328844
0.740629	 0.671915
0.235439	 -0.971889
-0.966066	 0.258293
0.689054	 0.724710
0.306664	 -0.951818
-0.982485	 0.186337
0.633726	 0.773558
0.376030	 -0.926607
-0.993574	 0.113174
0.574945	 0.818192
0.443350	 -0.896349
-0.999216	 0.039585
0.512869	 0.858467
0.508253	 -0.861208
-0.999413	 -0.034220
0.448154	 0.893955
0.570387	 -0.821377
-0.994167	 -0.107840
0.381001	 0.924576
0.629564	 -0.776949
-0.983507	 -0.180872
0.311769	 0.950157
0.685154	 -0.728399
-0.967440	 -0.253103
0.240841	 0.970564
0.737011	 -0.675880
-0.946136	 -0.323769
0.168409	 0.985716
0.784855	 -0.619680
-0.919680	 -0.392670
0.095249	 0.995453
0.828421	 -0.560106
-0.888212	 -0.459433
0.021568	 0.999767
0.867571	 -0.497313
-0.851908	 -0.523691
-0.052227	 0.998634
0.901888	 -0.431971
-0.810850	 -0.585255
-0.125740	 0.992064
0.931292	 -0.364273
-0.765476	 -0.643465
-0.198755	 0.980049
0.955622	 -0.294594
-0.715933	 -0.698172
-0.270498	 0.962721
0.974747	 -0.223309
-0.662487	 -0.749073
-0.340769	 0.940147
0.988592	 -0.150618
-0.605434	 -0.795895
-0.409182	 0.912453
0.997007	 -0.077291
-0.544924	 -0.838486
-0.475367	 0.879789
0.999992	 -0.003546
-0.481596	 -0.876394
-0.539122	 0.842228
0.997532	 0.070217
-0.415646	 -0.909527
-0.599773	 0.800171
0.989635	 0.143600
-0.347429	 -0.937706
-0.657156	 0.753754
0.976307	 0.216387
-0.277323	 -0.960777
-0.710960	 0.703232
0.957689	 0.287806
-0.205517	 -0.978653
-0.760891	 0.648880
0.933853	 0.357658
-0.132774	 -0.991146
-0.806791	 0.590837
0.904930	 0.425560
-0.059311	 -0.998240
-0.848171	 0.529722
0.871078	 0.491146
0.014475	 -0.999895
-0.884932	 0.465721
0.832375	 0.554214
0.088184	 -0.996103
-0.916870	 0.399185
0.789230	 0.614098
0.161602	 -0.986855
-0.943815	 0.330473
0.741787	 0.670635
0.233948	 -0.972248
-0.965670	 0.259775
0.690304	 0.723520
0.305019	 -0.952345
-0.982199	 0.187843
0.635061	 0.772463
0.374430	 -0.927256
-0.993378	 0.114889
0.576200	 0.817308
